curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_334:0000072,sugar content in percentage,"sugar, SugPCt_Meas_pct",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000495,Sugar Content,Quality,Sugar content,,sugar,,,Sugar content,Recommended,,CO_334:0010379,Estimation :Sugar Content_method,Measurement,Sugar content in cassava storage root.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100585,Pct (%),Numerical,,,,,,,,,,,,,,
,CO_334:0000073,total carotenoid content in ug/g,"tc, CarotCt_spectro_ugg",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000297,Carotenoid content,Quality,Cassava storage root pulp carotenoid content,,CarotCt,,,Carotenoid content,Recommended,,CO_334:0010368,Estimation :Total Carotenoid Content_method,Measurement,Total extracted carotenoids in cassava storage root as estimated by spectrophotometer,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100574,ug beta caroten / g fresh weight,Numerical,,,,,,,,,,,,,,
,CO_334:0000074,poundability assessment 0-4,"Soft and easy to eat for a toothless or weak tooth person, pd, Pd_SensScg_1to4",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000437,Poundability,Quality,Poundability (mealiness of boiled roots),mealiness,pd,,,Mealiness,Recommended,,CO_334:0010296,Sensory Assesment :Poundability_method,Estimation,Mealiness of boiled cassava storage roots determined qualitatively by applying pressure to boiled roots,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100502,4pt scale,Ordinal,,,,,0 = Non-poundable,1 = Slightly poundable,2 = Poundable,3 = Very poundable,,,,,,
,CO_334:0000075,amylose content in ug/g percentage,"amyl, AmylCt_Meas_pct",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000279,Amylose Content,Quality,Amylose content,,amyl,,,Amylose content,Recommended,,CO_334:0010374,Estimation :Amylose Content_method,Measurement,Measured amylose content of cassava roots.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100580,ug/g,Numerical,,,,,,,,,,,,,,
,CO_334:0000076,hydrogen cyanide potential enzymatic method,"hcn_enz, RtCyanCt_Enz_1to3",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000502,Tuberous root cyanide content,Quality,Cyanide content in storage roots,,RtCyanC,,,Cyanide content,Recommended,,CO_334:0010334,Estimation :hydrogen cyanide potential enzymatic method_method,Estimation,Visual scoring of the root cyanide content evaluated using the enzymatic method,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100540,3pt scale,Ordinal,,,,,1 = Low,2 = Medium,3 = High,,,,,,,
,CO_334:0000077,post-harvest physiological deterioration variable 0-10 scale measured 12 months after planting.,"ppd,PPD_Est_0to10",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000266,Post-harvest physiological deterioration,Quality,Internal root discoloration or vascular streaking that renders cassava roots unfit for human or animal consumption.,,ppd,,,post-harvest deterioration,Recommended,,CO_334:0010001,Estimation: post-harvest physiological deterioration method,Estimation,Estimation of post-harvest physiological deterioration by slicing the roots.,,,CO_334:0100678,11pt scale,Ordinal,,,,,0 = No symptom of root discoloration,1=10% of the root surface has root discoloration,2 = 20% of the root surface has root discoloration,3 = 30% of the root surface has root discoloration,4 = 40% of the root surface has root discoloration,5 = 50% of the root surface has root discoloration,6 = 60% of the root surface has root discoloration,7 = 70% of the root surface has root discoloration,8 = 80% of the root surface has root discoloration,10 = 100% of the root surface has root discoloration
,CO_334:0000078,zinc content in storage root ug/g,"ZnCt_Meas_ugg, zn",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000507,Zinc Content,Quality,Zinc content,,zn,,,Zinc content,Recommended,,CO_334:0010371,Estimation :Zinc Content_method,Measurement,Measured total zinc content in cassava storage roots.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100577,ug/g,Numerical,,,,,,,,,,,,,,
,CO_334:0000079,branching level counting,"BrnchLvl_Count_Lvl, brnlev",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000296,Branching Levels,Morphological,Number of levels of branching (Actual number of levels (at harvest)),,brnlev,,,Number of levels,Recommended,,CO_334:0010351,Counting:Branching Levels_method,Counting,Count of the actual number of levels of branching at harvest.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100557,Number of levels,Numerical,,,,,,,,,,,,,,
,CO_334:0000080,branching angle visual rating 0-7,"brnang, BrnchAng_VisScg_0to7",Characterization trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000294,Branching Angle,Morphological,Angle of branching (Angle between vertical plane and first branches),,brnang,,,Angle,Recommended,,CO_334:0010302,Visual Scoring :Branching Angle_method,Estimation,"Visual rating of the angle between a vertical plane and first primary branch. 0 = no branching, 3 = 15-30 degree, 5 = 45-60 degree, 7 = 75-90 degree",,Dixon et al 2010 Fukuda et al 2010,CO_334:0100508,8pt scale,Ordinal,,,,,0 = no branching,2 =,3 = 15-30,4 =,5 = 45-60,6 =,7 = 75-90,,,
,CO_334:0000081,leaf vein color visual rating 1-9,"lfvnco, LfVeinCol_VisClsn_1to9",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000401,Leaf Vein Color,Morphological,Color of leaf vein,,lfvnco,,,Color,Recommended,,CO_334:0010337,Visual Rating:Leaf Vein Color_method,Estimation,Trait monitored by observing the color of leaf vein,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100543,9pt scale,Nominal,,,,,1 =,2 =,3 = Light green,4 =,5 = Dark green,6 =,7 = Green purple,8 =,9 = Purple,
,CO_334:0000082,leaf lobe number counting,"lflbno, LfLbNo_Count_Lb",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000395,Leaf Lobes Number,Morphological,Number of leaf lobes,,lflbno,,,Number,Recommended,,CO_334:0010340,Visual Rating:Leaf Lobes Number_method,Counting,Most common number of leaf lobes assessed on five leaves from the middle of the plant at six months after planting.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100546,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000083,leaf lobe position visual rating 1-4,"lflobp, LfLbPo_VisClsn_1to4",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000393,Leaf Lobe Position,Morphological,Position in which leaf lobes are held,,lflobp,,,Position,Recommended,,CO_334:0010341,Visual Rating:Leaf Lobe Position_method,Estimation,Trait monitored by observing the position in which leaf lobes are held,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100547,4 pt scale,Nominal,,,,,1 = Erect,2 = Horizontal,3 = Deflexed,4 = Retorse,,,,,,
,CO_334:0000084,rotted storage root counting,"rtrot, NoRotRt_Count_Rt",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000457,Rotted Storage Roots,Morphological,Number of rotted storage roots,"Unmarketable roots, Rotted Storage Roots - Cassavabase",RotRtNo,,,Number,Recommended,,CO_334:0010295,Counting:Rotted Storage Roots _method,Counting,Count the number of rotted storage roots per plot at the time of harvest.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100501,Root,Numerical,,,,,,,,,,,,,,
,CO_334:0000085,taste of boiled root rating 1-3,"Has a taste that cannot even be refused by the pigs. When it is bitter, the pigs rejects it., RtTast_SensClsn_1to3, pdtas",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000498,Taste of boiled roots,Quality,Taste of boiled roots,,pdtas,,Boiled tuberous root,Taste,Recommended,,CO_334:0010297,Gustation :Taste Of Boiled Roots_method,Estimation,Rating of the taste of boiled root,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100503,3pt scale,Nominal,,,,,1 = Bland,2 = Sweet,3 = Bitter,,,,,,,
,CO_334:0000086,apical branching counting of number of weeks,"brntim, FstBrnchTim_Count_wk",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000282,Apical Branching,Morphological,Time to first apical branching (associated with formation of inflorescence),,BrnchTim,,,Time to first branch,Recommended,,CO_334:0010350,Visual Rating :Apical Branching_method,Counting,Count the number of weeks from planting to first apical branching associated with the formation of inflorescence.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100556,weeks,Date,,,,,,,,,,,,,,
,CO_334:0000087,bemisia tabaci adult by counting,"BTAdNo_Count_BTad, btadt",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000410,Number of Bemesia tabaci adult,Biotic stress,Number of Bemesia tabaci adult white flies,,BTAdtNo,,,Number,Recommended,,CO_334:0010327,Counting:Bemesia tabaci adult_method,Counting,Counting of the number of Bemesia tabaci adult white flies on the top five leaves.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100533,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000088,bemisia tabaci nymphs by counting,"btnym, BTNymNo_Count_BTNym",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000411,Number of Bemesia tabaci nymphs,Biotic stress,Number of Bemesia tabaci nymphs white flies,,BTNyNo,,,Number,Recommended,,CO_334:0010328,Counting:Bemesia tabaci nymphs_method,Counting,Counting of the number of Bemesia tabaci nymphs white flies on the 14th leaf.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100534,Number,Numerical,,,,,,,,,,,,,,
,CO_334:0000091,hydrogen cyanide potential picrate method 1-9,"RtCyanCt_Picrate_1to9, hcnpic",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000502,Tuberous root cyanide content,Quality,Cyanide content in storage roots,,RtCyanC,,,Cyanide content,Recommended,,CO_334:0010299,Estimation :Hydrogen cyanide potential picrate method_method,Estimation,Visual scoring of the root cyanide content estimated using the sodium picrate test. This test consist is applying sodium picrate on the tuberous root and observing the reacting colour,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100505,9pt scale,Ordinal,,,,,1 = not detectable,2 =,3 =,4 =,5 =,6 =,7 =,8 =,9 = very high,
,CO_334:0000092,dry matter content percentage,"dm, Water content, DMCt_Comp_r",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000447,Root Dry Matter Content,Quality,Dry matter content of storage roots,,RtDMCt,,,Dry matter content,Recommended,,CO_334:0010300,Estimation :Root Dry Matter Content_method,Computation,Estimated root dry matter estimated by multiplying 100 times the ratio of dry root weight after oven drying to constant weight divided by the weight of an approximately 100 gram sample of fresh roots,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100506,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000093,frog skin disease : visual 1-5,"FSDisSev_VisScg_1to5, fsd",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000370,Frog Skin Disease,Biotic stress,Severity of the Frog skin disease caused by unknown causal agent,,fsd,,,Severity,Recommended,,CO_334:0010283,Visual Observation:Frog Skin Disease_method,Estimation,Visual scoring of the severity of frog skin disease symptoms caused by unknown causal agent,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100489,5 pt scale,Ordinal,,,,,1 = No symptom,2 = Mild,3 = Severe,4 = Very severe,5 = Extremely severe,,,,,
,CO_334:0000094,proportion lodged plants in percentage,"LodgPlntProp_Comp_r, lodplt",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000440,Proportion of Lodged Plants,Agronomic,Proportion of lodged plants (>45deg),,lodplt,,,Proportion,Recommended,,CO_334:0010304,Counting:Proportion of Lodged Plants_method,Computation,Proportion of plants lodged at greater than 45 degrees in a plot,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100510,ratio,Numerical,,,,,,,,,,,,,,
,CO_334:0000095,beta carotene content ug/g,"bcret, BetaCarotCt_HPLC_ugg",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000291,Beta carotene,Quality,Beta-carotene (ug/g fresh wt),,bc,,,Beta carotenoid content,Recommended,,CO_334:0010369,Estimation :Beta carotene_method,Measurement,Concentration of beta carotene extracted from root samples and estimated by HPLC expressed in ug per gram fresh weight.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100575,ug/g,Numerical,,,,,,,,,,,,,,
,CO_334:0000096,gari content g/kg,"GariCt_Comp_gkg, garcon",Breeding trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000374,Gari Content,Quality,Gari content,Gari Content - Cassavabase,GarCt,,,Gari content,Recommended,,CO_334:0010315,Measurement :Gari Content_method,Computation,Measured gari content of fresh root tubers,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100521,g/kg,Numerical,,,,,,,,,,,,,,
,CO_334:0000097,fufu content in g/kg,"fufucnt, FfCt_Meas_gkg",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000373,Fufu Content,Quality,Fufu weight,,fufucnt,,,Fufu weight,Recommended,,CO_334:0010380,Estimation :Fufu Content_method,Measurement,Measured percentage fufu processed from fresh storage roots.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100586,g/kg,Numerical,,,,,,,,,,,,,,
,CO_334:0000098,lafun content g/kg,"LafuCt_Comp_gkg, lafun",Breeding trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000388,Lafun Content,Quality,Lafu weight,,lafun,,,Lafu content,Recommended,,CO_334:0010381,Estimation :Lafun Content_method,Measurement,Measured percentage Lafun processed from fresh storage roots.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100587,g/kg,Numerical,,,,,,,,,,,,,,
,CO_334:0000099,plant architecture visual rating 1-5,"PlntArch_VisScg_1to5, plarch",Characterization trials,default,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000431,Plant Architecture,Morphological,Plant architecture,Plant Architecture - Cassavabase,PlntArch,,,Architecture,Recommended,,CO_334:0010306,Visual Rating:Plant Architecture_method,Estimation,Visual scoring of the plant architecture,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100512,5pt scale,Ordinal,,,,,1 = Excellent,2 = Good,3 = Fair,4 = Bad,5 = Very bad,,,,,
,CO_334:0000100,stipule length visual rating 1-7,"StplLng_VisScg_1to7, stipgt",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000483,Stipules Length,Agronomic,Length of stipules,,stipgt,,,Length,Recommended,,CO_334:0010339,Visual Rating:Stipules Length_method,Estimation,A qualitative scoring of the length of the leaflike appendage at the base of the leaf,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100545,7pt scale,Ordinal,,,,,1 =,2 =,3 = Short,4 =,5 = Medium,6 =,7 = Long,,,
,CO_334:0000101,unexpanded apical leaf color visual rating 1-9,"lfcola, LfCol_ApVisClsn_1to9",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000389,Leaf color,Morphological,Leaf color,,LfCol,,,Color,Recommended,,CO_334:0010335,Visual Rating:Unexpanded Apical Leaves Colors_method,Estimation,Visual rating of unexpanded apical leaf color.,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100541,9pt scale,Nominal,,,,,1 =,2 =,3 = Light green,4 =,5 = Dark green,6 =,7 = Green purple,8 =,9 = Purple,
,CO_334:0000102,first fully expanded leaf color visual rating 1-9,"lfcolf, LfCol_VisClsn_1to9",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000389,Leaf color,Morphological,Leaf color,,LfCol,,,Color,Recommended,,CO_334:0010336,Visual Rating:First Fully Expanded Leaf Color_method,Estimation,Trait monitored by observing the color of first fully expanded leaves,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100542,9pt scale,Nominal,,,,,1 =,2 =,3 = Light green,4 =,5 = Dark green,6 =,7 = Green purple,8 =,9 = Purple,
,CO_334:0000103,anthocyanin pigmentation visual rating 0-3,"ACyanPig_VisScg_0to3, anthop",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000281,Anthocyanin Pigmentation,Agronomic,Distribution of anthocyanin pigmentation,,AnthrCPig,,,Anthocyanin Pigmentation,Recommended,,CO_334:0010346,Visual Rating :Anthocyanin Pigmentation_method,Estimation,Visual rating of distribution of anthocyanin pigmentation,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100552,4pt scale,Ordinal,,,,,0 = Absent,1 = Top part,2 = Central part,3 = Totally pigmented,,,,,,
,CO_334:0000104,young stem growth habit visual rating 1&2,"StGrwHab_VisScg_1to2, stemgh",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000505,Young Stem Growth Habit,Morphological,Growth habit of young stem,,stemgh,,,Growth habit,Recommended,,CO_334:0010347,Visual Rating :Young Stem Growth Habit_method,Estimation,Visual rating of growth habit of young stem,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100553,2pt scale,Nominal,,,,,1 = Straight,2 = Zig-zag,,,,,,,,
,CO_334:0000105,leaf scar prominence visual rating 1-7,"lfscar, LfScProm_VisScg_1to7",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000400,Leaf Scar Prominence,Morphological,Prominence of fresh leaf scars,,lfscar,,,Prominence,Recommended,,CO_334:0010349,Visual Rating :Leaf Scar Prominence_method,Estimation,Visual rating of prominence leaf scars,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100555,7pt scale,Ordinal,,,,,1 =,2 =,3 = Little prominence,4 =,5 = Moderate,6 =,7 = Prominent,,,
,CO_334:0000106,first apical branch height measurement in cm,"brnht, BrnchHt_Meas_cm",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000293,Branch height,Morphological,Branch height,branching,BrnchHt,branching,,Height,Recommended,,CO_334:0010352,Measurement :First Apical Branch Height_method,Measurement,Measured as height from ground level to point of first apical branch,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100558,cm,Numerical,,,,,,,,,,,,,,
,CO_334:0000107,male sterile visual rating 0&1,"PolPrsnc_VisClsn_0or1, ms",Characterization trials,,Recommended,,IITA,Peter Kulakow Coordinator,,EN,Cassava,CO_334:0000404,Male Sterile,Agronomic,Cassava plants that do no produce viable pollen.,,ms,,,Presence of pollen,Recommended,,CO_334:0010359,Visual Rating :Male Sterile_method,Estimation,Visual rating of presence of male pollen,,Dixon et al 2010 Fukuda et al 2010,CO_334:0100565,2pt scale,Nominal,,,,,0 = Absent,1 = Present,,,,,,,,
